orderid,cashier,saledate,total,customerid,ticketcode,date,time,slot,room,film,slot type,ticket type,ticket price,popcorn,DOB,gender,address,Website,job,industry,age,norm_film,matched_title,genres
10114052019B0010,emp005,2019-05-14 15:24:02,90000.0,KH6166700,20087128,2019-05-14,15:20:00,H09,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10114052019B0010,emp005,2019-05-14 15:24:02,90000.0,KH6166700,20087129,2019-05-14,15:20:00,H10,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10114052019B0026,emp005,2019-05-14 16:47:41,45000.0,KH6166700,20087167,2019-05-14,17:20:00,F08,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10114052019B0038,emp005,2019-05-14 17:11:13,90000.0,KH6166700,20087198,2019-05-14,17:20:00,K11,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10114052019B0038,emp005,2019-05-14 17:11:13,90000.0,KH6166700,20087199,2019-05-14,17:20:00,K12,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10114052019B0042,emp005,2019-05-14 17:17:40,90000.0,KH6166700,20087220,2019-05-14,17:20:00,G12,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0042,emp005,2019-05-14 17:17:40,90000.0,KH6166700,20087219,2019-05-14,17:20:00,G11,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0053,emp005,2019-05-14 17:58:33,90000.0,KH6166700,20087267,2019-05-14,18:05:00,I10,3,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0053,emp005,2019-05-14 17:58:33,90000.0,KH6166700,20087266,2019-05-14,18:05:00,I09,3,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0055,emp005,2019-05-14 18:05:48,225000.0,KH6166700,20087285,2019-05-14,19:30:00,E07,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0055,emp005,2019-05-14 18:05:48,225000.0,KH6166700,20087284,2019-05-14,19:30:00,E06,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0055,emp005,2019-05-14 18:05:48,225000.0,KH6166700,20087286,2019-05-14,19:30:00,E08,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10114052019B0055,emp005,2019-05-14 18:05:48,225000.0,KH6166700,20087288,2019-05-14,19:30:00,E10,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086832,2019-05-14,09:30:00,H07,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086830,2019-05-14,09:30:00,H05,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086831,2019-05-14,09:30:00,H06,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086833,2019-05-14,09:30:00,H08,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086834,2019-05-14,09:30:00,H09,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0021,emp004,2019-05-14 09:13:41,270000.0,KH6166700,20086835,2019-05-14,09:30:00,H10,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0026,emp004,2019-05-14 09:36:07,90000.0,KH6166700,20086842,2019-05-14,11:30:00,E09,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0026,emp004,2019-05-14 09:36:07,90000.0,KH6166700,20086843,2019-05-14,11:30:00,E10,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0028,emp004,2019-05-14 10:00:12,90000.0,KH6166700,20086846,2019-05-14,19:30:00,H09,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0028,emp004,2019-05-14 10:00:12,90000.0,KH6166700,20086847,2019-05-14,19:30:00,H10,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0104,emp002,2019-05-14 14:15:29,45000.0,KH6166700,20087025,2019-05-14,15:20:00,F09,4,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0112,emp002,2019-05-14 14:32:41,90000.0,KH6166700,20087042,2019-05-14,14:40:00,F07,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0112,emp002,2019-05-14 14:32:41,90000.0,KH6166700,20087043,2019-05-14,14:40:00,F08,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0252,emp008,2019-05-14 22:04:56,180000.0,KH6166700,20087767,2019-05-14,21:55:00,G10,3,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0252,emp008,2019-05-14 22:04:56,180000.0,KH6166700,20087769,2019-05-14,21:55:00,G12,3,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0252,emp008,2019-05-14 22:04:56,180000.0,KH6166700,20087770,2019-05-14,21:55:00,G13,3,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0252,emp008,2019-05-14 22:04:56,180000.0,KH6166700,20087768,2019-05-14,21:55:00,G11,3,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0051,emp004,2019-05-14 11:34:53,90000.0,KH6166700,20086901,2019-05-14,13:25:00,K10,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0051,emp004,2019-05-14 11:34:53,90000.0,KH6166700,20086900,2019-05-14,13:25:00,K09,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0083,emp002,2019-05-14 13:14:15,90000.0,KH6166700,20086972,2019-05-14,13:25:00,C07,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0083,emp002,2019-05-14 13:14:15,90000.0,KH6166700,20086973,2019-05-14,13:25:00,C08,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0103,emp002,2019-05-14 14:14:52,90000.0,KH6166700,20087024,2019-05-14,14:50:00,D08,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10014052019B0103,emp002,2019-05-14 14:14:52,90000.0,KH6166700,20087023,2019-05-14,14:50:00,D07,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10014052019B0162,emp008,2019-05-14 17:45:12,90000.0,KH6166700,20087253,2019-05-14,19:15:00,J04,1,AVENGERS: HỒI KẾT,ĐÔI,Thành viên,90000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10014052019B0196,emp008,2019-05-14 19:24:25,90000.0,KH6166700,20087439,2019-05-14,19:30:00,E04,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0196,emp008,2019-05-14 19:24:25,90000.0,KH6166700,20087438,2019-05-14,19:30:00,E03,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0052,emp004,2019-05-14 11:36:22,45000.0,KH6166700,20086902,2019-05-14,11:30:00,H06,4,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086916,2019-05-14,12:39:00,F07,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086919,2019-05-14,12:39:00,F10,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086917,2019-05-14,12:39:00,F08,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086918,2019-05-14,12:39:00,F09,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086920,2019-05-14,12:39:00,F11,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086915,2019-05-14,12:39:00,F06,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0058,emp004,2019-05-14 11:53:17,315000.0,KH6166700,20086914,2019-05-14,12:39:00,F05,2,ƯỚC HẸN MÙA THU,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,UOC HEN MUA THU,UOC HEN MUA THU,"Comedy,Romance"
10014052019B0093,emp002,2019-05-14 13:34:44,135000.0,KH6166700,20086997,2019-05-14,13:40:00,F05,1,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0093,emp002,2019-05-14 13:34:44,135000.0,KH6166700,20086996,2019-05-14,13:40:00,F04,1,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0093,emp002,2019-05-14 13:34:44,135000.0,KH6166700,20086998,2019-05-14,13:40:00,F06,1,POKÉMON: THÁM TỬ PIKACHU (C13),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,POKEMON: THAM TU PIKACHU (C13),POKEMON: THAM TU PIKACHU,"Action,Adventure,Comedy,Family,Mystery,Sci-Fi"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087028,2019-05-14,14:40:00,E07,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087029,2019-05-14,14:40:00,E08,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087033,2019-05-14,14:40:00,E12,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087030,2019-05-14,14:40:00,E09,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087032,2019-05-14,14:40:00,E11,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0106,emp002,2019-05-14 14:22:28,270000.0,KH6166700,20087031,2019-05-14,14:40:00,E10,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0110,emp002,2019-05-14 14:30:57,45000.0,KH6166700,20087039,2019-05-14,14:40:00,F16,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0120,emp002,2019-05-14 14:45:37,90000.0,KH6166700,20087062,2019-05-14,14:40:00,F02,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0120,emp002,2019-05-14 14:45:37,90000.0,KH6166700,20087061,2019-05-14,14:40:00,F01,2,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0129,emp002,2019-05-14 15:00:18,225000.0,KH6166700,20087083,2019-05-14,15:30:00,F10,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0129,emp002,2019-05-14 15:00:18,225000.0,KH6166700,20087080,2019-05-14,15:30:00,F07,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0129,emp002,2019-05-14 15:00:18,225000.0,KH6166700,20087082,2019-05-14,15:30:00,F09,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0129,emp002,2019-05-14 15:00:18,225000.0,KH6166700,20087081,2019-05-14,15:30:00,F08,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0129,emp002,2019-05-14 15:00:18,225000.0,KH6166700,20087084,2019-05-14,15:30:00,F11,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0130,emp002,2019-05-14 15:02:32,90000.0,KH6166700,20087086,2019-05-14,14:50:00,G11,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10014052019B0130,emp002,2019-05-14 15:02:32,90000.0,KH6166700,20087085,2019-05-14,14:50:00,G10,3,AVENGERS: HỒI KẾT,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,AVENGERS: HOI KET,AVENGERS: HOI KET,"Action,Adventure,Drama,Sci-Fi"
10014052019B0142,emp002,2019-05-14 15:31:01,45000.0,KH6166700,20087139,2019-05-14,15:30:00,G12,1,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0152,emp008,2019-05-14 17:16:01,135000.0,KH6166700,20087213,2019-05-14,17:20:00,H04,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10014052019B0152,emp008,2019-05-14 17:16:01,135000.0,KH6166700,20087214,2019-05-14,17:20:00,H05,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10014052019B0152,emp008,2019-05-14 17:16:01,135000.0,KH6166700,20087215,2019-05-14,17:20:00,H06,4,THẰNG EM LÝ TƯỞNG,ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,THANG EM LY TUONG,THANG EM LY TUONG,"Comedy,Drama"
10014052019B0163,emp008,2019-05-14 17:52:02,135000.0,KH6166700,20087261,2019-05-14,18:05:00,F04,3,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0163,emp008,2019-05-14 17:52:02,135000.0,KH6166700,20087259,2019-05-14,18:05:00,F03,3,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
10014052019B0163,emp008,2019-05-14 17:52:02,135000.0,KH6166700,20087262,2019-05-14,18:05:00,F05,3,MẸ MA THAN KHÓC LA LLORONA (C18),ĐƠN,Thành viên,45000,0,2019-01-25,Nữ,Liên Chiểu,,teenager,,21.87916759901544,ME MA THAN KHOC LA LLORONA (C18),ME MA THAN KHOC LA LLORONA,"Horror,Mystery,Thriller"
